customer_id,phone,country_code,country,state
CUST000000057962,918956402656.0,IN,India,RJ
CUST000000057963,16952452530.0,CA,Canada,BC
CUST000000057964,917766865646.0,IN,India,MH
CUST000000057979,449091760390.0,GB,United Kingdom,SCT
CUST000000057981,917017425463.0,IN,India,RJ
CUST000000057993,,IN,India,TN
CUST000000057997,16739575782.0,US,United States,WA
CUST000000058001,447099546640.0,GB,United Kingdom,NIR
CUST000000058002,18413703889.0,CA,Canada,QC
CUST000000058006,918601766596.0,IN,India,UP
CUST000000058009,919559784702.0,IN,India,RJ
CUST000000058010,447415522576.0,GB,United Kingdom,NIR
CUST000000058011,17049309778.0,CA,Canada,AB
CUST000000058017,,US,United States,IL
CUST000000058033,19578281583.0,US,United States,TX
CUST000000058034,446447283627.0,GB,United Kingdom,NIR
CUST000000058037,,IN,India,DL
CUST000000058041,,IN,India,TN
CUST000000058046,17556222279.0,US,United States,CA
CUST000000058048,919486247909.0,IN,India,UP
CUST000000058052,917570485949.0,IN,India,GJ
CUST000000058053,449312583094.0,GB,United Kingdom,SCT
CUST000000058054,917369149403.0,IN,India,WB
CUST000000058057,918415349934.0,IN,India,WB
CUST000000058062,18173349591.0,US,United States,NJ
CUST000000058063,918341632451.0,IN,India,DL
CUST000000058064,919411427833.0,IN,India,KA
CUST000000058066,,IN,India,KL
CUST000000058069,919122660742.0,IN,India,GJ
CUST000000058071,919655332710.0,IN,India,GJ
CUST000000058074,919180749830.0,IN,India,RJ
CUST000000058075,917825369164.0,IN,India,MH
CUST000000058078,449233379635.0,GB,United Kingdom,WLS
CUST000000058089,917784957214.0,IN,India,DL
CUST000000058096,16500934954.0,US,United States,WA
CUST000000058098,916749415609.0,IN,India,GJ
CUST000000058104,918497802348.0,IN,India,WB
CUST000000058107,919452131964.0,IN,India,WB
CUST000000058109,,SG,Singapore,SG
CUST000000058110,17169737742.0,CA,Canada,ON
CUST000000058120,917250143290.0,IN,India,TS
CUST000000058126,917636793915.0,IN,India,GJ
CUST000000058141,918445303212.0,IN,India,TS
CUST000000058142,,IN,India,WB
CUST000000058146,917628501801.0,IN,India,DL
CUST000000058152,917977963597.0,IN,India,WB
CUST000000058157,9719540636628.0,AE,United Arab Emirates,DU
CUST000000058159,918816552237.0,IN,India,TN
CUST000000058162,448408409053.0,GB,United Kingdom,WLS
CUST000000058163,917263404223.0,IN,India,RJ
CUST000000058166,916014085887.0,IN,India,KL
CUST000000058169,917790692492.0,IN,India,TN
CUST000000058170,448586364234.0,GB,United Kingdom,ENG
CUST000000058171,918217389286.0,IN,India,UP
CUST000000058172,656626624428.0,SG,Singapore,SG
CUST000000058174,919928546430.0,IN,India,TN
CUST000000058178,9717722093517.0,AE,United Arab Emirates,AUH
CUST000000058179,619836897593.0,AU,Australia,WA
CUST000000058181,918785387181.0,IN,India,UP
CUST000000058186,919865988994.0,IN,India,MH
CUST000000058194,917640906430.0,IN,India,DL
CUST000000058196,9716446909829.0,AE,United Arab Emirates,AUH
CUST000000058199,919274429566.0,IN,India,GJ
CUST000000058202,9716912301326.0,AE,United Arab Emirates,DU
CUST000000058204,916529295791.0,IN,India,MH
CUST000000058210,918937128056.0,IN,India,UP
CUST000000058212,17654953572.0,US,United States,MA
CUST000000058213,916529607055.0,IN,India,GJ
CUST000000058214,916833016922.0,IN,India,WB
CUST000000058218,446159861148.0,GB,United Kingdom,ENG
CUST000000058220,449642651941.0,GB,United Kingdom,SCT
CUST000000058224,658000883545.0,SG,Singapore,SG
CUST000000058225,9719067517305.0,AE,United Arab Emirates,DU
CUST000000058232,916211066360.0,IN,India,GJ
CUST000000058233,447432264368.0,GB,United Kingdom,WLS
CUST000000058242,9719147488345.0,AE,United Arab Emirates,DU
CUST000000058246,916678546746.0,IN,India,GJ
CUST000000058253,617285401130.0,AU,Australia,QLD
CUST000000058254,918432691302.0,IN,India,TN
CUST000000058256,917343072280.0,IN,India,TN
CUST000000058260,916664174332.0,IN,India,TS
CUST000000058261,916441174268.0,IN,India,GJ
CUST000000058265,919678572485.0,IN,India,RJ
CUST000000058267,659413366177.0,SG,Singapore,SG
CUST000000058268,448520513624.0,GB,United Kingdom,ENG
CUST000000058274,916671703079.0,IN,India,GJ
CUST000000058276,659780888920.0,SG,Singapore,SG
CUST000000058277,918076956599.0,IN,India,TS
CUST000000058283,918467129715.0,IN,India,DL
CUST000000058289,17716995019.0,CA,Canada,BC
CUST000000058297,,IN,India,UP
CUST000000058298,,CA,Canada,QC
CUST000000058301,916580312350.0,IN,India,WB
CUST000000058302,656623337995.0,SG,Singapore,SG
CUST000000058307,16700417082.0,CA,Canada,AB
CUST000000058309,,CA,Canada,ON
CUST000000058313,17216453943.0,US,United States,IL
CUST000000058315,918676742182.0,IN,India,RJ
CUST000000058316,918432476765.0,IN,India,KL
CUST000000058319,918380368225.0,IN,India,TN
CUST000000058320,,CA,Canada,QC
CUST000000058321,,IN,India,KA
CUST000000058326,9718586231166.0,AE,United Arab Emirates,AUH
CUST000000058328,9718093582352.0,AE,United Arab Emirates,SHJ
CUST000000058330,19552431590.0,US,United States,NJ
CUST000000058334,917101247154.0,IN,India,UP
CUST000000058338,18257954261.0,US,United States,NY
CUST000000058341,919435186342.0,IN,India,WB
CUST000000058343,19499872141.0,US,United States,TX
CUST000000058344,9718408594203.0,AE,United Arab Emirates,DU
CUST000000058346,448056586523.0,GB,United Kingdom,WLS
CUST000000058347,917684807910.0,IN,India,MH
CUST000000058348,919449809245.0,IN,India,WB
CUST000000058352,918106221303.0,IN,India,GJ
CUST000000058354,19874772259.0,US,United States,FL
CUST000000058355,917408868179.0,IN,India,GJ
CUST000000058358,917410213618.0,IN,India,GJ
CUST000000058363,918292034254.0,IN,India,KL
CUST000000058364,917839262943.0,IN,India,UP
CUST000000058369,917755722342.0,IN,India,KL
CUST000000058378,9719855441778.0,AE,United Arab Emirates,DU
CUST000000058385,446309622533.0,GB,United Kingdom,SCT
CUST000000058391,448568328292.0,GB,United Kingdom,WLS
CUST000000058392,917910009288.0,IN,India,TN
CUST000000058395,916693030721.0,IN,India,TN
CUST000000058396,,AE,United Arab Emirates,DU
CUST000000058400,16647818420.0,CA,Canada,AB
CUST000000058401,17947496189.0,CA,Canada,BC
CUST000000058404,19416336319.0,US,United States,WA
CUST000000058406,616726468908.0,AU,Australia,WA
CUST000000058408,919166748772.0,IN,India,MH
CUST000000058413,617411041016.0,AU,Australia,QLD
CUST000000058414,9718022731504.0,AE,United Arab Emirates,SHJ
CUST000000058423,918415758505.0,IN,India,TN
CUST000000058426,918440705742.0,IN,India,RJ
CUST000000058435,658536464271.0,SG,Singapore,SG
CUST000000058439,18765568046.0,CA,Canada,QC
CUST000000058443,917338933339.0,IN,India,KL
CUST000000058445,918922154675.0,IN,India,DL
CUST000000058446,17841718523.0,US,United States,CA
CUST000000058450,918496540113.0,IN,India,KA
CUST000000058451,916594796934.0,IN,India,KA
CUST000000058452,916790152988.0,IN,India,TN
CUST000000058455,447961114649.0,GB,United Kingdom,ENG
CUST000000058457,918753779339.0,IN,India,GJ
CUST000000058461,919057342704.0,IN,India,TN
CUST000000058464,18152613424.0,US,United States,TX
CUST000000058467,919827849055.0,IN,India,TN
CUST000000058469,16716886629.0,CA,Canada,ON
CUST000000058485,,IN,India,UP
CUST000000058489,17176997217.0,US,United States,FL
CUST000000058491,917531405917.0,IN,India,TS
CUST000000058494,916189618258.0,IN,India,TN
CUST000000058499,918886144962.0,IN,India,WB
CUST000000058504,919759704278.0,IN,India,KA
CUST000000058509,916038212041.0,IN,India,TN
CUST000000058511,918366474846.0,IN,India,WB
CUST000000058512,446012174134.0,GB,United Kingdom,SCT
CUST000000058514,16176735686.0,US,United States,IL
CUST000000058515,916560317609.0,IN,India,KL
CUST000000058518,916820855238.0,IN,India,TS
CUST000000058519,917214190411.0,IN,India,KA
CUST000000058520,659205346529.0,SG,Singapore,SG
CUST000000058521,18363591436.0,US,United States,IL
CUST000000058526,659130345690.0,SG,Singapore,SG
CUST000000058527,17368526930.0,CA,Canada,QC
CUST000000058528,916604540477.0,IN,India,TS
CUST000000058533,918355160815.0,IN,India,WB
CUST000000058540,919706560105.0,IN,India,GJ
CUST000000058543,18289764381.0,US,United States,NY
CUST000000058545,9719296201873.0,AE,United Arab Emirates,SHJ
CUST000000058553,918731223893.0,IN,India,TN
CUST000000058562,446438951690.0,GB,United Kingdom,SCT
CUST000000058564,916900264005.0,IN,India,RJ
CUST000000058569,917162273953.0,IN,India,MH
CUST000000058578,17036457649.0,US,United States,CA
CUST000000058581,916153862113.0,IN,India,WB
CUST000000058582,17491451147.0,US,United States,WA
CUST000000058583,917908163232.0,IN,India,DL
CUST000000058590,919362148618.0,IN,India,WB
CUST000000058594,446081991035.0,GB,United Kingdom,ENG
CUST000000058597,659646787549.0,SG,Singapore,SG
CUST000000058613,919030770807.0,IN,India,TN
CUST000000058634,916192604380.0,IN,India,TN
CUST000000058636,16932463733.0,US,United States,CA
CUST000000058644,16396716145.0,US,United States,TX
CUST000000058646,657995863257.0,SG,Singapore,SG
CUST000000058647,918545248038.0,IN,India,DL
CUST000000058650,916661015315.0,IN,India,TS
CUST000000058655,16618383955.0,US,United States,WA
CUST000000058656,616265435337.0,AU,Australia,QLD
CUST000000058657,916948116659.0,IN,India,KL
CUST000000058659,917255572322.0,IN,India,KL
CUST000000058667,919297958087.0,IN,India,TN
CUST000000058671,919272174399.0,IN,India,TS
CUST000000058672,917878526391.0,IN,India,TS
CUST000000058677,9719371596323.0,AE,United Arab Emirates,SHJ
CUST000000058680,656579489507.0,SG,Singapore,SG
CUST000000058681,919326532592.0,IN,India,UP
CUST000000058682,16402108398.0,US,United States,NJ
CUST000000058683,9718833605128.0,AE,United Arab Emirates,DU
CUST000000058684,446428910064.0,GB,United Kingdom,WLS
CUST000000058691,19829170596.0,US,United States,FL
CUST000000058692,917398833126.0,IN,India,MH
CUST000000058694,449509760986.0,GB,United Kingdom,NIR
CUST000000058700,918875608176.0,IN,India,WB
CUST000000058708,19421672330.0,US,United States,FL
CUST000000058710,16388110539.0,US,United States,MA
CUST000000058711,918100471094.0,IN,India,UP
CUST000000058718,918561187517.0,IN,India,UP
CUST000000058720,919177643397.0,IN,India,KA
CUST000000058727,449574666564.0,GB,United Kingdom,ENG
CUST000000058729,16585696849.0,US,United States,CA
CUST000000058730,919357029388.0,IN,India,WB
CUST000000058732,616999838934.0,AU,Australia,QLD
CUST000000058737,659922442106.0,SG,Singapore,SG
CUST000000058741,18682012011.0,CA,Canada,AB
CUST000000058744,17284997436.0,CA,Canada,QC
CUST000000058747,618623580412.0,AU,Australia,NSW
CUST000000058749,917817074041.0,IN,India,UP
CUST000000058751,448875668221.0,GB,United Kingdom,NIR
CUST000000058752,917815728463.0,IN,India,WB
CUST000000058753,918221447784.0,IN,India,TN
CUST000000058754,9719614204686.0,AE,United Arab Emirates,SHJ
CUST000000058762,918561261123.0,IN,India,MH
CUST000000058765,917949220664.0,IN,India,WB
CUST000000058766,9719893909443.0,AE,United Arab Emirates,SHJ
CUST000000058768,447941003845.0,GB,United Kingdom,NIR
CUST000000058770,9716083281376.0,AE,United Arab Emirates,SHJ
CUST000000058780,657320639346.0,SG,Singapore,SG
CUST000000058787,916821093486.0,IN,India,KA
CUST000000058788,916952934436.0,IN,India,TN
CUST000000058799,658227606235.0,SG,Singapore,SG
CUST000000058801,19840846573.0,US,United States,WA
CUST000000058802,449515903542.0,GB,United Kingdom,SCT
CUST000000058804,917892854523.0,IN,India,TS
CUST000000058806,918625750661.0,IN,India,MH
CUST000000058807,16160833438.0,US,United States,CA
CUST000000058810,19940518611.0,US,United States,MA
CUST000000058811,917682767351.0,IN,India,GJ
CUST000000058813,916024929349.0,IN,India,DL
CUST000000058814,917591281888.0,IN,India,MH
CUST000000058817,17790181569.0,US,United States,MA
CUST000000058818,17844104153.0,CA,Canada,ON
CUST000000058820,917646798242.0,IN,India,GJ
CUST000000058824,918677877245.0,IN,India,TN
CUST000000058825,917489090450.0,IN,India,RJ
CUST000000058826,18588633048.0,US,United States,MA
CUST000000058833,916098563604.0,IN,India,KL
CUST000000058835,18621967487.0,US,United States,MA
CUST000000058839,916358143240.0,IN,India,KA
CUST000000058841,918768091920.0,IN,India,KL
CUST000000058846,,IN,India,DL
CUST000000058849,918132108299.0,IN,India,TN
CUST000000058850,656526629514.0,SG,Singapore,SG
CUST000000058857,916815797884.0,IN,India,KL
CUST000000058859,18797973647.0,US,United States,NJ
CUST000000058863,19546867382.0,US,United States,NY
CUST000000058868,,US,United States,MA
CUST000000058869,446310284938.0,GB,United Kingdom,WLS
CUST000000058872,16271371140.0,US,United States,IL
CUST000000058873,9717461864463.0,AE,United Arab Emirates,DU
CUST000000058874,18216985331.0,US,United States,NY
CUST000000058876,919431084057.0,IN,India,TN
CUST000000058877,917773285877.0,IN,India,TN
CUST000000058883,9717273726935.0,AE,United Arab Emirates,DU
CUST000000058884,16581475995.0,US,United States,IL
CUST000000058887,447513638581.0,GB,United Kingdom,SCT
CUST000000058891,918631317854.0,IN,India,TN
CUST000000058892,918148875706.0,IN,India,DL
CUST000000058893,656939887604.0,SG,Singapore,SG
CUST000000058895,916908400345.0,IN,India,WB
CUST000000058901,916274755026.0,IN,India,DL
CUST000000058904,,IN,India,TS
CUST000000058905,918998836547.0,IN,India,KA
CUST000000058909,917057713203.0,IN,India,DL
CUST000000058911,917873830100.0,IN,India,GJ
CUST000000058914,916282850053.0,IN,India,TN
CUST000000058915,918013499613.0,IN,India,KA
CUST000000058916,16911726885.0,US,United States,MA
CUST000000058918,918456207881.0,IN,India,RJ
CUST000000058923,,GB,United Kingdom,SCT
CUST000000058925,919067784728.0,IN,India,KL
CUST000000058934,618324613230.0,AU,Australia,QLD
CUST000000058936,659262256206.0,SG,Singapore,SG
CUST000000058937,9717238809886.0,AE,United Arab Emirates,DU
CUST000000058941,918917834752.0,IN,India,DL
CUST000000058943,17203931437.0,US,United States,WA
CUST000000058948,446581455049.0,GB,United Kingdom,SCT
CUST000000058949,448679653258.0,GB,United Kingdom,ENG
CUST000000058957,19954409358.0,US,United States,IL
CUST000000058959,919814358394.0,IN,India,UP
CUST000000058963,919835316546.0,IN,India,DL
CUST000000058967,9718390231737.0,AE,United Arab Emirates,AUH
CUST000000058972,919604186945.0,IN,India,UP
CUST000000058973,918548930365.0,IN,India,KL
CUST000000058974,,AU,Australia,WA
CUST000000058975,918168359753.0,IN,India,KL
CUST000000058977,449369309343.0,GB,United Kingdom,ENG
CUST000000058980,19958342199.0,US,United States,CA
CUST000000058981,916553886572.0,IN,India,TS
CUST000000058986,917056770786.0,IN,India,DL
CUST000000058989,16411538651.0,US,United States,FL
CUST000000058991,448893304497.0,GB,United Kingdom,ENG
CUST000000058994,917854723233.0,IN,India,KL
CUST000000058996,19364939159.0,US,United States,WA
CUST000000058997,619717812044.0,AU,Australia,VIC
CUST000000058998,19287480679.0,US,United States,MA
CUST000000059001,659113120301.0,SG,Singapore,SG
CUST000000059002,17658567118.0,US,United States,NY
CUST000000059006,,IN,India,WB
CUST000000059014,919432381048.0,IN,India,GJ
CUST000000059021,,GB,United Kingdom,SCT
CUST000000059024,9719834609819.0,AE,United Arab Emirates,SHJ
CUST000000059025,16019284943.0,US,United States,IL
CUST000000059029,916852174692.0,IN,India,KL
CUST000000059031,918735016352.0,IN,India,WB
CUST000000059032,656284446756.0,SG,Singapore,SG
CUST000000059036,18252800738.0,CA,Canada,AB
CUST000000059047,919257351696.0,IN,India,RJ
CUST000000059050,16270507802.0,US,United States,CA
CUST000000059051,918095844127.0,IN,India,TS
CUST000000059054,18159637094.0,CA,Canada,QC
CUST000000059055,448132966518.0,GB,United Kingdom,SCT
CUST000000059056,919119743736.0,IN,India,TN
CUST000000059058,,US,United States,IL
CUST000000059071,617856729274.0,AU,Australia,QLD
CUST000000059074,918392660374.0,IN,India,KL
CUST000000059079,916044177866.0,IN,India,KL
CUST000000059082,18430490741.0,US,United States,WA
CUST000000059088,16811491944.0,US,United States,WA
CUST000000059091,17057484427.0,US,United States,IL
CUST000000059095,919842272404.0,IN,India,KA
CUST000000059096,916457882217.0,IN,India,RJ
CUST000000059100,447989389479.0,GB,United Kingdom,ENG
CUST000000059101,917040213389.0,IN,India,TS
CUST000000059104,919203361588.0,IN,India,KA
CUST000000059105,9718850904264.0,AE,United Arab Emirates,SHJ
CUST000000059109,919768673171.0,IN,India,WB
CUST000000059118,,SG,Singapore,SG
CUST000000059123,9718735809200.0,AE,United Arab Emirates,SHJ
CUST000000059125,919888019102.0,IN,India,KL
CUST000000059127,446992214786.0,GB,United Kingdom,WLS
CUST000000059129,659649263255.0,SG,Singapore,SG
CUST000000059130,918664759290.0,IN,India,DL
CUST000000059135,918183585285.0,IN,India,GJ
CUST000000059138,918401096130.0,IN,India,GJ
CUST000000059148,919457335164.0,IN,India,MH
CUST000000059151,916325493417.0,IN,India,WB
CUST000000059157,448389551927.0,GB,United Kingdom,NIR
CUST000000059162,918872781769.0,IN,India,RJ
CUST000000059166,917558950111.0,IN,India,UP
CUST000000059170,919814917232.0,IN,India,RJ
CUST000000059173,,IN,India,UP
CUST000000059179,16733375674.0,US,United States,NJ
CUST000000059182,446217344844.0,GB,United Kingdom,WLS
CUST000000059188,916001747352.0,IN,India,TS
CUST000000059190,446709157827.0,GB,United Kingdom,SCT
CUST000000059191,919527286342.0,IN,India,TS
CUST000000059195,448398497618.0,GB,United Kingdom,NIR
CUST000000059204,919221419794.0,IN,India,DL
CUST000000059214,,IN,India,WB
CUST000000059219,,AE,United Arab Emirates,SHJ
CUST000000059224,446621663386.0,GB,United Kingdom,ENG
CUST000000059225,19431097670.0,CA,Canada,QC
CUST000000059233,659294348928.0,SG,Singapore,SG
CUST000000059239,918389755789.0,IN,India,KA
CUST000000059240,918150566983.0,IN,India,TN
CUST000000059244,617172710353.0,AU,Australia,VIC
CUST000000059253,619398684079.0,AU,Australia,NSW
CUST000000059255,918517423223.0,IN,India,MH
CUST000000059257,448616069329.0,GB,United Kingdom,WLS
CUST000000059258,16343383637.0,US,United States,FL
CUST000000059262,918115894008.0,IN,India,DL
CUST000000059265,619007522515.0,AU,Australia,QLD
CUST000000059267,618000690583.0,AU,Australia,WA
CUST000000059270,18179372312.0,CA,Canada,BC
CUST000000059275,917099228319.0,IN,India,UP
CUST000000059277,619242568614.0,AU,Australia,VIC
CUST000000059280,919783789881.0,IN,India,DL
CUST000000059281,916636854771.0,IN,India,GJ
CUST000000059282,919782703582.0,IN,India,RJ
CUST000000059284,916794232123.0,IN,India,TN
CUST000000059285,18730029648.0,US,United States,FL
CUST000000059287,916461401065.0,IN,India,TN
CUST000000059294,919491423598.0,IN,India,MH
CUST000000059299,917005982336.0,IN,India,DL
CUST000000059300,918267965560.0,IN,India,GJ
CUST000000059301,919752746257.0,IN,India,TN
CUST000000059304,917724593340.0,IN,India,TS
CUST000000059312,917898742001.0,IN,India,GJ
CUST000000059318,918016723214.0,IN,India,WB
CUST000000059321,916506852506.0,IN,India,UP
